행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,기준일ID,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
11530550.0,18579.707492916667,348.21028027777777,161.54050763888887,300.6433195833333,454.81714597222225,675.384673888889,808.7902827777777,892.7345368055555,894.5784137500001,916.6107883333334,737.3444508333333,731.6317740277779,631.9039020833333,469.3031762499999,841.1009140277778,396.75146597222226,190.17355083333334,259.3359095833333,521.2791383333333,723.82632125,794.9469408333334,816.1542155555557,779.99099625,764.3624752777778,752.3423913888889,879.2750213888887,718.1024431944445,654.9085794444444,1463.6638827777779,201811,4219.394815555555,4076.9613716666663,142.4334386111111,331.8955148611111,284.89121166666666,46.63758222222223
11530560.0,37571.37112111111,1021.8294308333334,350.95719375,678.0755822222222,1251.8975838888887,1719.5351818055556,1800.4713393055556,1934.2703386111111,1585.6245784722223,1507.386606527778,1345.0464122222222,1301.3116906944445,1070.644223611111,782.9529018055556,1495.6467529166664,1046.9199818055556,372.27659527777774,693.5431215277778,1501.2580706944443,1997.9640756944448,1931.4258661111112,1778.8019594444447,1417.3905356944445,1521.9288220833334,1382.6428559722224,1526.2178025,1433.6627219444445,918.3262400000001,2203.362672222222,201811,3135.801482222222,2783.9359038888892,351.8655894444444,328.2976173611111,202.71799291666667,125.20995527777777
11170660.0,12231.994423194446,201.48573402777777,91.37136625,191.7381113888889,382.69134958333336,596.44068375,709.7638537500001,713.9969791666666,587.7171608333333,484.68560625000003,377.6493429166667,339.54983625,292.00762416666663,234.80645180555553,510.20793625,231.5658836111111,114.08029805555556,174.60774513888887,447.97975861111115,737.3110941666666,791.9032593055556,689.2858627777778,548.6986497222222,457.3713434722222,354.58985805555557,429.068365,364.41446513888883,356.79312736111115,820.2127275,201811,1911.6095945833335,155.3816209722222,1756.2279802777778,876.4265412499999,154.86486708333334,721.19372375
11290630.0,21308.772963055555,895.8972118055555,469.4543025,594.7414005555555,725.1652793055556,562.3445762499999,581.2803931944444,718.0510534722222,708.3835911111111,833.7498343055555,648.9155897222222,640.1497319444444,674.9532668055556,504.5781363888889,1069.0152259722222,978.43006875,425.76906208333327,610.2060315277778,829.2103076388888,573.4787269444444,641.2674155555555,860.4630720833333,835.6293551388889,865.2050143055557,829.4470595833335,807.2673959722222,868.5460615277779,648.4308627777777,1908.742934027778,201811,436.88086569444437,320.29157694444444,116.58929222222221,71.7921609483961,26.72193570432357,44.678185634588566
11530595.0,9566.217124722223,117.66282805555555,60.578816805555554,78.63024097222221,242.20146069444445,517.8021925,550.8379008333333,573.3472679166666,532.9469215277778,590.5473597222222,498.6610773611111,468.54533555555554,360.0098202777778,204.94461958333332,347.5802865277778,75.85397569444444,39.53610666666667,95.3504773611111,296.17735597222224,438.7381961111111,433.46994166666667,326.1746451388889,324.0673804166667,406.51302055555556,365.4929125,402.97696541666664,339.18858652777783,240.48257069444443,637.8988034722222,201811,2669.800186527778,2572.9185502777773,96.88156027777778,501.49981888888885,437.6852743055556,63.45944263888889
11530720.0,26057.155383333335,1072.7621631944446,644.824422361111,986.5054818055554,1268.067093611111,799.1553983333333,791.0384466666667,917.3105627777778,968.2555969444445,1043.8320990277778,868.8924595833332,964.036283611111,862.0376736111111,647.9822555555555,1051.7684147222224,1123.6083931944445,599.0884758333333,850.1092244444444,899.8552544444444,709.3958405555555,800.3632241666667,976.2761097222223,942.3232541666667,1091.1610263888888,963.9901980555557,1057.5730866666668,933.5697781944443,704.1850336111111,1519.1882143055554,201811,488.87473416666666,304.95414222222223,183.92059736111113,55.97411305555555,16.551287777777777,39.074613472222225
11290640.0,20726.64193375,547.2905386111111,282.39673736111115,1167.1339843055555,2633.4396677777777,1298.849305138889,556.1013527777778,523.3009615277778,492.9480830555555,646.6010161111112,518.8516325,557.2329744444444,444.9212823611111,350.8407843055556,697.8373552777778,523.5393523611111,267.4188991666666,1018.4990711111111,2185.7969766666665,690.995831388889,482.3054565277778,501.6847454166667,444.0729665277778,578.34386375,481.7538329166667,532.0081975,525.609797638889,391.3322205555556,1385.5349426388889,201811,1912.4883833333333,1471.4020419444444,441.0863508333334,122.46257819444443,62.27224124999999,59.81115805555556
11530730.0,19607.44196652778,980.02386,487.18867513888887,523.3255727777778,546.74487,500.7786929166666,565.5857741666666,707.6859522222222,698.4380229166667,763.2496629166666,620.5784708333333,720.4191795833334,569.1539136111112,531.89249875,972.4230590277779,925.255794722222,434.28840263888884,504.39837388888895,535.4371548611111,514.0402304166666,609.1018668055556,800.4583065277777,794.8295958333333,824.5730115277777,769.0513065277778,852.5492815277777,786.9211480555555,676.2274726388889,1392.8217948611111,201811,528.762628611111,476.6255311111111,52.13709236111111,36.42019305555555,12.289304999999997,23.83370041666667
11530740.0,27196.60171138889,1232.8314418055556,562.93673375,679.7745320833334,753.9253291666666,785.0329595833333,855.3031016666666,1021.1344779166666,997.0879758333333,1035.3868691666667,890.6917859722223,1005.1658775000001,874.0758713888889,728.1929940277779,1509.4562316666668,1001.7218345833335,495.4408066666666,589.6977904166665,766.4844409722222,774.1030101388889,908.2805409722221,1009.8000773611111,969.01404125,1113.9797879166665,1014.6707886111111,1272.6496716666666,1147.6951404166666,1026.8458698611112,2175.2217281944445,201811,1091.124485,996.5721022222224,94.55236305555556,221.2107247222222,118.81286888888889,102.03760944444443
11170685.0,33181.73322166667,561.7764283333333,241.1440558333333,388.70412388888894,949.2579818055555,1590.6250779166667,1963.1271901388889,2068.2995466666666,1666.0935431944445,1513.9199738888892,1208.8937181944445,1066.6097705555555,807.6319006944444,514.7580241666667,1160.6407102777778,607.3508648611111,271.6821415277778,429.18758125,1302.2699259722222,2089.8960312500003,2078.1457687499997,1988.5486216666668,1356.0271000000002,1402.3956904166666,1004.3617247222221,1015.3122194444444,978.0400776388889,835.7398366666667,2121.2935833333336,201811,2974.6984247222217,786.8018502777778,2187.8965602777776,2353.6876469444446,476.4613520833334,1876.840777361111
11290650.0,19889.650912083333,822.0663537500001,431.21397486111107,593.803355138889,771.4681108333334,516.4051554166666,479.98548625,654.8367304166667,688.5773573611111,817.3431193055554,571.6128133333333,650.8340501388889,569.2974961111111,525.7014941666666,1023.7516249999999,678.6630916666667,362.08110694444446,618.9696470833334,921.8507233333335,551.0627479166667,567.0565180555556,878.5750584722222,777.4004848611111,780.5494562500002,654.0687177777778,787.0423327777777,850.3077025,628.5352651388889,1716.590924722222,201811,543.9688243055556,407.35174013888883,136.61707569444442,64.35934277777778,17.38078722222222,46.682571388888874
11530750.0,27066.158065833337,1331.3352588888888,518.6569180555556,598.7433384722223,666.3337809722223,771.1563862500001,836.322896111111,1070.0404244444446,1033.0932556944445,856.7101383333334,784.540754861111,838.2778129166667,877.4839818055553,717.41436375,1585.7434588888887,1233.21746125,483.46870055555553,631.5976806944444,695.7550095833334,835.2177405555557,1056.26433,1202.91345125,1035.7082874999999,971.61221875,980.6100516666667,1218.3489641666665,1178.3984743055555,993.4008906944445,2063.7920195833335,201811,572.5175480555555,493.9833354166667,78.5341998611111,89.76855916666666,40.71491,48.70782736111111
11530760.0,16865.515332916668,1009.5778213888889,444.0281169444444,346.6973545833334,461.85505749999993,419.96700166666676,568.2108252777778,693.3627523611112,635.7907252777778,575.354247638889,491.0352084722222,537.5495187500001,528.96657875,406.76592847222224,811.4406448611112,841.8693145833333,396.0545176388889,345.2278318055555,396.79155361111106,414.88709805555555,599.1587862499999,752.8225675000001,644.7037,671.5098284722222,609.0612977777778,806.1239797222223,687.9963531944445,552.7116330555556,1215.9950833333332,201811,397.63235347222223,350.73865222222224,46.89369402777778,28.569250972222218,14.24142138888889,14.053374305555556
11290660.0,33322.78448638889,2236.837133472222,1134.1434634722223,1058.7236740277779,788.9524283333333,577.9361293055555,679.0564166666667,1088.063635,1326.9424845833332,1466.3392894444444,901.0789744444444,774.9326294444445,779.6463261111111,589.7926684722223,1372.7812352777778,2184.410711666667,1172.86945375,1121.1213484722223,897.1353479166665,740.6357969444446,912.6979569444446,1661.3933599999998,1786.5890538888889,1572.4356026388887,1103.9406055555555,1214.0119301388888,1045.5636113888888,872.9757416666666,2261.777412638889,201811,373.80386555555555,215.67144055555553,158.13242916666667,53.835890694444444,13.131088055555557,40.402769166666666
11530770.0,14978.12087611111,464.98026916666663,193.41056236111112,305.37204430555556,418.43933347222224,584.7288847222221,645.1814231944444,677.9087987500001,551.6210718055555,581.6069869444444,453.6560566666667,485.18656694444445,512.2302602777777,401.7012758333334,879.3333247222223,449.8010380555555,176.25639597222224,292.4769504166667,530.0467227777779,628.7699981944445,657.7614568055556,580.9242973611111,538.7038188888889,520.9798936111112,500.6080658333334,619.8308176388889,561.8507245833334,443.39246791666665,1321.3613569444444,201811,693.7397706944445,603.7010876388889,90.0387163888889,408.7699963888889,180.1279413888889,228.27339430555557
11530780.0,43753.87515097223,2582.527448472222,1017.8811984722221,941.1541631944445,1022.2004330555555,1164.1399972222223,1363.1267490277778,1785.9917041666668,1838.074751111111,1783.403677638889,1305.2363276388887,1419.6312174999998,1258.3305452777777,906.3465165277778,2165.3770815277776,2716.651889861111,1070.8338508333334,954.885999861111,1167.1811473611112,1355.4049343055558,1476.756305,1803.436265833333,1819.6035483333335,1624.1840341666668,1414.1831886111113,1675.6753905555556,1498.5383533333331,1238.1907715277778,3384.9276954166667,201811,1106.0741768055555,910.9431484722222,195.1309466666667,260.7268029166667,102.22615916666668,158.12318819444445
11110615.0,74080.17540555555,733.9114658333334,231.23260041666666,677.6304208333333,2760.950140138889,4140.285739305556,3949.072704166667,4415.539400277778,3968.061059305556,4557.438430555556,3385.144961666667,3274.9948608333334,2527.94610625,1836.8550306944444,4407.057673611111,560.7418841666666,274.978615,1062.3757950000002,3638.57950625,4281.447666666667,3403.1129559722217,2986.7040995833336,2578.9038819444445,2725.9019143055557,2333.042947777778,2382.6084604166667,2037.9848183333334,1397.2426229166667,3550.429632083333,201811,2619.164168055556,1455.8691941666666,1163.2950140277778,6889.753601944444,1643.3981209722222,5245.994699861111
11170690.0,17451.98744708333,453.3565625,326.9225381944444,419.84459583333324,433.2053505555555,493.11457875,554.9737959722222,691.8575666666667,769.6745048611111,958.4821362499999,716.1603258333333,691.4170029166667,589.6797202777778,366.88575541666665,984.7842583333332,525.9528505555556,336.0248725,379.0320694444444,453.59455333333335,578.5819347222223,576.9196697222222,692.66288375,798.3377469444443,883.6552498611112,612.3775620833334,580.0222211111111,553.5679729166667,417.2778866666667,1613.6212637500003,201811,911.2933468055555,187.84636944444443,723.4469613888889,347.99136125,31.25026875,316.44506125
11290685.0,14210.305946805556,551.1882255555556,311.58709277777774,347.4402079166667,379.1627584722222,406.3201340277778,401.97601791666665,507.87634319444436,543.030376388889,586.6437801388889,459.43004180555556,475.1334118055555,446.7400555555555,365.8696908333333,632.9777693055555,447.06609416666663,248.13294430555558,357.8823386111111,513.4429504166666,441.3374948611111,472.1961259722222,626.0514119444445,606.3586444444444,661.5348140277778,585.6701084722222,666.1620633333333,586.3240533333333,430.3715925,1152.3993791666667,201811,283.4950793055556,204.0387186111111,79.4563686111111,51.11295583333334,27.678240972222223,23.065194583333334
11530790.0,25266.20854,897.6005113888888,476.06193819444445,1086.5959863888888,743.1088661111112,668.8393545833334,716.2773929166667,1011.6496072222224,928.0880506944445,997.248194861111,807.5115695833332,915.039738611111,820.9739397222221,628.9507440277778,1253.6609956944446,886.2377291666667,381.95622472222226,943.5995777777778,726.2981718055555,735.4888031944445,869.2229479166666,1001.0305309722223,1007.6705668055556,1073.5272493055556,941.0130383333334,1086.4251552777778,1025.4411720833334,725.7994873611111,1910.8910954166665,201811,725.623980138889,585.1852163888889,140.4387548611111,37.55839562764457,24.140094076163606,13.07561819464034
11545510.0,64199.47772888889,747.663990138889,256.8065490277778,568.3464727777779,2042.4276163888887,4865.0278872222225,5390.78678125,5497.339436388889,4577.087413055556,4280.146761805555,2783.5209847222222,2470.2451481944445,1541.0348634722222,898.1293313888888,1231.0249906944443,658.9398372222222,297.7761154166667,595.0654883333333,2642.373913611111,4631.721707222222,3558.6185751388884,2902.795561527778,2351.5723952777776,2126.1018958333334,1821.2553255555556,1725.9013759722222,1234.8933586111111,806.9489816666667,1695.924991527778,201811,4651.256668888889,3927.197267777778,724.0594306944445,893.7992175,563.1416843055556,330.28770375
11290705.0,39413.33829291667,1757.996347638889,1101.6533433333334,990.1542443055556,1828.7712701388887,1599.6825441666665,1114.295932222222,1276.7399469444445,1285.5406227777778,1432.5079105555556,1141.1284143055557,1268.9703165277776,1054.2141740277777,712.2990130555555,1810.0598818055555,1586.3477218055557,848.9362290277778,1109.5808479166667,2220.9433981944444,1350.6274441666667,1192.4148804166666,1378.2888116666668,1386.6882861111112,1440.114599027778,1262.76488625,1465.6851954166668,1293.5082111111112,1028.7917404166667,3474.6321091666664,201811,2753.913065277778,2104.8030116666664,649.1100231944445,138.14322569444445,83.32890375000001,54.45040666666666
11545610.0,31604.853880833336,1043.9979084722222,344.1380705555556,466.8873555555556,1065.3266502777778,1649.4836209722218,1743.7291380555553,1762.3679200000001,1530.9899305555555,1442.9285980555555,1346.497757361111,1321.9911463888889,1034.129033888889,723.766745,1156.9408956944444,879.4648915277778,294.18953597222225,423.3526876388889,996.181900138889,1370.9138640277777,1420.5834105555557,1305.9639465277778,1183.8282570833335,1127.4975505555556,1188.2234877777778,1251.7618890277777,1054.9532590277777,752.8387318055557,1721.9256793055554,201811,2371.4539730555557,2070.3622981944445,301.0916643055556,290.45173805555555,155.7355609722222,134.35306055555557
11545620.0,13840.339469583332,335.12475319444445,191.6531952777778,248.88515208333334,458.6193018055555,496.15086375,526.1384641666667,589.36737,521.4161624999999,590.3100180555556,581.0880216666667,615.6764225,549.5536205555555,362.6374813888889,657.0411086111111,310.08367944444444,178.81121166666668,231.73837666666668,393.50081694444447,472.16367833333334,517.87321375,535.0030094444445,452.34824208333333,633.7196609722222,652.7094111111111,719.3975483333332,598.5477006944444,485.71007374999994,935.0709105555555,201811,1389.6096983333334,1293.4245843055555,96.18511069444445,112.25522708333334,78.35603486111111,33.53115666666667
11170700.0,11104.381824166667,176.7178488888889,120.0251738888889,303.13835874999995,413.34148388888894,591.7458319444444,579.9228408333333,619.7430008333333,418.20735847222215,494.2598325000001,405.70580000000007,387.1700256944444,312.3613594444444,208.81116125,401.70690652777773,217.68944777777776,138.92027944444445,172.96720166666668,355.7910873611111,516.3346313888889,505.69763083333333,550.8328448611111,443.507493888889,433.3605118055556,340.70428208333334,406.7147152777778,397.41928930555554,351.5049736111111,840.0804448611111,201811,899.9086144444444,220.68519541666666,679.2233888888888,162.4030190277778,20.088240416666668,141.95477180555557
11290715.0,21884.11282986111,1358.9653241666665,714.3913975,559.8527575,562.3241929166667,555.0168202777778,487.1543351388889,693.3990679166666,796.3063686111111,916.3957422222222,636.8559593055555,701.8162911111111,568.9191545833334,487.90526069444445,931.8303852777777,1117.5196319444444,608.4090258333333,650.1289345833333,724.6239666666667,586.6113434722222,629.9449988888889,914.7720145833332,924.7795265277776,933.8469016666667,783.4430063888888,903.7668348611111,789.9300258333333,601.6955794444444,1743.5079984722222,201811,293.5714048611111,173.13550222222221,120.43590041666667,76.04903791666666,48.72889194444444,26.96748291666667
11545630.0,20778.969237638892,523.7254193055555,244.96846847222218,347.60437569444446,532.7543518055555,808.45739875,953.0363880555556,962.2060904166666,836.2695181944445,843.5033273611111,821.46774125,890.4300705555555,715.8486538888889,567.3731790277778,894.69165375,499.18034375,285.34862875,326.55424652777776,632.8740463888888,728.1986601388891,865.7938865277777,879.4460086111112,767.516088611111,881.8160627777779,905.3307552777779,1084.772021527778,939.3424347222222,665.2768284722223,1375.1825559722222,201811,2486.2703219444447,2384.403339027778,101.86698166666667,191.89582958333335,151.38698944444445,40.152236805555546
11545640.0,12116.968916944443,221.775395,142.60523930555559,170.3284823611111,351.2972154166667,457.60498986111116,512.0792294444444,505.2779843055556,457.0370286111111,491.17798375,542.2495512500001,541.2715561111111,413.41693652777775,327.1971305555556,593.7894191666667,302.0250579166667,180.06622111111113,228.0895191666667,341.73365597222227,417.42694375,464.7669168055555,464.00667027777774,464.32637569444444,567.6541547222222,525.6155795833333,637.4350938888889,526.2541544444446,432.56891888888885,837.8914243055556,201811,1611.4566675000003,1522.2989702777775,89.15770166666665,135.75205208333335,92.40237319444445,42.98284805555556
11290725.0,28230.39808597222,1227.5639877777778,597.0641825,567.1223440277778,845.6244293055555,1034.50151625,822.4601931944444,1022.8344694444444,940.2240295833334,1109.1887193055554,906.6082301388889,904.2419841666667,793.7637290277777,587.502655,1293.5916701388887,891.4524501388889,464.37795319444444,976.9371995833333,1996.080478888889,1060.6685166666668,943.0631577777776,1028.3441194444445,1017.9185040277778,1120.3336254166666,1017.8945801388888,1046.00548125,1066.149170138889,703.1101422222223,2245.7705977777778,201811,827.3889052777778,330.1525975,497.2362997222221,76.35831126564672,15.171952433936022,61.03317941585536
11545670.0,30852.691971944445,1228.8536708333331,577.12168125,898.5654900000001,830.5204363888889,1036.0163180555558,1065.4222619444445,1305.2179227777776,1163.9921119444443,1221.9430266666666,1167.0931534722222,1247.365916527778,993.3996695833332,672.4179230555555,1569.2020059722224,992.8454731944444,461.8809865277778,654.2331904166666,752.4118969444444,971.0152684722224,1121.3471366666668,1200.9254544444443,1093.5165559722225,1337.9880988888888,1284.1391443055556,1442.9290354166667,1356.7483279166665,1021.410456111111,2184.1693625000003,201811,1955.6639429166667,1823.951467083333,131.71248597222225,139.96469041666666,105.69580138888888,33.898271388888894
11545680.0,15083.592906527778,823.630984722222,483.43662638888895,326.08259152777777,287.4859745833333,365.22778263888887,349.1534884722222,454.92438625000005,509.44412625,528.6952261111111,449.8822501388889,483.6764351388889,433.39261986111103,407.328595,767.329265,748.0669745833334,440.4357981944444,641.4287993055556,307.5107561111111,325.7198463888889,422.1538249999999,664.6026856944444,626.2113159722222,578.8126551388889,563.9614354166666,637.4204516666666,657.3228386111111,526.2033506944445,1274.05186875,201811,99.81256069444446,60.008993333333336,39.803559444444446,28.447704463040445,2.68714170153417,25.661862343096235
11110630.0,21873.302913055555,161.33489916666667,122.80673763888889,313.7723276388889,726.3897940277777,920.67145375,961.3538431944445,1056.4041998611112,1060.5035805555556,1214.8295491666665,1193.6468473611112,1243.2704406944445,926.427284861111,651.96061125,1333.4532459722222,82.80995416666667,86.57419194444445,279.5315827777777,784.0212213888889,935.2723944444443,782.9026405555555,730.4885566666667,705.4930740277778,909.1192675,884.3120609722223,939.1335877777777,788.3766256944444,573.9463715277777,1504.4965819444442,201811,1107.191528888889,732.9782033333333,374.21335027777775,1088.6969554166667,450.7890795833333,637.5468552777778
11200520.0,14213.042375555557,551.4290747222223,268.4803331944445,306.20342625,383.6666902777778,454.5208720833333,532.8374427777778,606.1657533333333,514.2511030555555,470.42341930555557,406.70833777777784,456.48948402777785,397.17486611111104,238.43934777777775,588.3656613888888,644.2279747222221,316.44487930555556,284.41605999999996,488.8720166666666,606.6678351388889,702.5939886111112,703.6653897222222,586.1715715277778,574.44175625,505.6149675,606.7674022222222,522.4179436111111,408.3779375,1087.2068008333333,201811,399.0660675,254.34239375,144.72368277777778,90.00695916666668,16.03009375,73.64420638888889
11290760.0,18566.710186805554,738.4921333333333,500.3503794444445,521.1560119444445,528.1735836111111,507.3911020833333,487.98787944444445,612.0182979166666,638.5123061111111,658.8452341666666,673.1818593055557,749.6725145833334,591.3981593055555,447.96912972222225,841.4206102777777,735.6369345833334,446.5496418055555,561.6007518055555,586.5806498611112,470.83790736111115,526.2326575000001,694.7555893055556,725.2048480555555,852.5393923611111,787.2166977777778,877.7871495833333,771.2232534722223,628.5965602777777,1405.3789098611112,201811,177.6412047222222,79.37736055555555,98.26384833333334,51.38952486111111,10.791107222222223,40.388883472222226
11545690.0,12258.971702777779,397.4066098611111,198.13763069444443,227.10630847222222,315.8319161111111,415.5192609722222,492.00545055555557,524.5599702777778,520.6705140277777,576.7757223611111,538.5594598611112,585.9595456944444,503.4190750000001,350.57635597222225,532.649886388889,550.9030365277777,272.03342097222225,292.5836505555556,262.33821875,345.13714888888893,402.0844436111111,467.43686,419.34690222222224,452.0203088888889,441.6992345833333,587.9673952777778,523.9009958333332,370.46305138888886,691.8793294444445,201811,230.4254897222222,200.72095375,29.704545555555555,28.338883557046984,11.386155872483222,16.772360906040266
11545700.0,13733.774983055553,465.7102401388888,253.62857388888887,324.14804375,370.9299313888889,441.0464647222222,407.6873031944445,483.5589422222223,448.1884047222223,498.5811523611111,474.2802363888889,542.3595952777778,472.31602166666664,355.3103584722222,719.1241226388888,584.631323611111,315.9537418055556,280.73475833333333,342.9571906944445,425.3686718055555,509.87516277777775,494.6745581944444,466.86200902777773,593.1605625,610.9535733333333,678.4113565277779,626.9357861111112,488.62107763888895,1057.7658047222221,201811,758.2776829166668,694.6538777777777,63.623813750000004,61.94044402777777,49.05530847222223,12.514216527777778
11290770.0,14788.829518194445,450.6144583333334,314.20753777777776,315.2298872222222,398.11127625,424.9969213888889,416.1269206944445,502.7007647222222,505.70263375,558.5375393055556,550.8679734722223,552.1263543055555,514.9447990277778,425.7727868055556,875.3861809722222,380.06341430555557,249.2889173611111,316.95469041666666,524.9178823611111,418.6396481944445,407.92803875000004,486.27648444444446,564.2417119444444,640.4684831944445,588.3324837499999,711.7122795833333,675.5318393055555,547.2722420833333,1471.875394861111,201811,337.3052325,136.10986458333335,201.1953502777778,20.049768202764977,2.882699231950845,17.089064976958525
11545710.0,12511.700655555554,433.9122934722222,252.61533125,303.35220402777776,375.78474472222223,405.30816944444445,407.49770027777777,447.15742694444447,466.75784847222224,489.8533945833333,407.7293969444444,489.7893881944445,401.52748222222226,302.0051995833333,701.9434701388889,426.6256141666667,279.2747029166667,340.80275374999997,321.2991436111111,391.6300483333333,365.14954069444445,461.36570111111115,496.3622561111111,503.21103388888884,512.3546519444444,523.4836980555556,543.9054101388889,474.73170000000005,986.2703754166666,201811,478.13733236111113,425.62427361111105,52.513046805555554,30.413056527777776,22.140349166666667,7.916365694444443
11560515.0,24401.057586805553,673.7561184722222,257.10092000000003,709.4821579166667,744.9935370833333,1054.7576824999999,975.2374734722222,990.5173269444444,925.3031636111111,1014.3254566666667,866.2498159722221,883.9200790277778,849.7738006944445,557.6193270833334,1072.169867638889,724.6412331944445,263.04867500000006,527.2444612500001,845.3891572222224,1050.338682638889,1019.7492443055555,998.6771706944445,842.8223351388889,996.4264604166667,998.8587898611111,1059.8912741666666,926.2115526388887,710.2501151388889,1862.3016734722219,201811,2846.373271666667,2630.4043756944443,215.96888375,334.4639588888889,191.34139513888888,142.7607316666667
11200535.0,21282.3477775,860.2562158333332,248.9685970833333,399.56803805555563,696.4951220833334,861.0910930555557,814.3085468055555,868.4201115277779,821.5367138888889,876.2112820833333,704.2092180555555,771.3350709722222,584.3405106944446,411.1681484722222,821.8428748611112,867.3552055555555,251.65311569444444,396.88311972222226,842.7639319444444,1019.5908086111111,992.5639830555557,977.3233788888889,728.764689861111,837.7464625,821.0417284722223,927.696963888889,773.8541406944444,520.6605241666667,1584.6981972222222,201811,847.7967620833334,560.5927597222222,287.2039970833333,255.25322486111108,95.76407083333332,159.11113305555554
11290780.0,7979.062139027777,307.06633652777776,192.11697597222224,287.08243263888886,268.3960255555555,206.21046263888888,215.7151551388889,283.0701416666667,286.2222384722223,326.6794415277778,278.6086368055556,342.46440375,285.80494930555557,241.24806180555555,425.9566366666666,205.04384791666666,125.96223708333333,206.79418180555552,224.06437680555553,186.170465,212.9217670833333,253.7357608333333,291.0341270833333,321.9361954166667,304.77905513888885,352.3928404166666,354.66837930555556,277.59768958333336,715.3192958333333,201811,181.18111013888887,106.12237875,75.05872416666666,11.861164583333334,4.910363472222222,6.673736527777778
11560535.0,52676.478220555546,930.7588886111112,365.71339166666667,690.4309366666666,1768.82712125,3048.8951816666663,3005.058284166667,2643.8366426388893,2160.2954659722222,2267.22653875,1943.9319231944444,1941.9996411111113,1650.7945416666664,1150.8134970833335,2073.8195472222224,1376.0995518055556,424.8676444444444,845.6421643055555,2597.920313472222,3547.489247361111,2844.0953893055557,2470.1398251388887,1882.9254872222225,1937.1608765277779,1677.2642936111115,1828.3767425,1698.7744469444444,1147.6934888888889,2755.627211527778,201811,2122.3417494444443,1596.6031069444443,525.7386020833334,1340.1315216666667,379.7960604166667,959.9625183333333
11560540.0,104409.08073583334,1793.552721388889,865.96949875,1226.9937177777776,2320.1943013888886,4852.987496805556,6467.6901591666665,8242.609965,7056.749913194444,7187.217314583333,4757.631349166666,3481.6605709722226,2484.223618472223,1739.7617118055555,4147.0413804166665,2097.6659576388893,945.6570698611112,1295.9329408333335,3171.7599984722224,5574.201138750001,5894.022944027778,5254.738701805555,4228.801440694444,3369.5299494444444,2586.880132222222,2828.3322411111108,2604.1827588888887,1945.1826097222222,5987.909122777778,201811,2640.618697777777,1386.9729143055556,1253.645783472222,2650.738494861111,871.7185895833333,1778.6588362500001
11290810.0,29332.754575555555,1051.684568611111,534.8844994444444,658.3113973611111,1034.3278604166667,1003.0677623611111,849.2479668055554,1059.1282002777775,1060.7345413888888,1248.659818888889,966.3983470833333,1137.4190623611112,959.7962852777778,707.3114509722222,1713.5004525,852.3971648611113,380.9783630555555,710.858061111111,1248.3699672222222,954.8858724999998,884.1610906944445,964.5466880555556,1009.3706127777779,1155.1474418055554,1091.229055277778,1226.1318865277779,1159.7698358333332,989.9447318055555,2720.4916022222224,201811,873.6092815277777,429.5043425,444.1048911111111,56.93573833333333,26.489114305555557,30.100019861111114
11560550.0,23646.65574736111,589.5880279166666,204.4816338888889,413.59273527777776,708.8733680555555,1014.9023765277777,1168.5938906944443,1177.473990138889,1028.4049244444443,1065.0745869444445,900.8793404166668,959.5929277777777,745.0183188888888,564.3501733333334,1088.48630125,579.8596124999999,219.2252825,307.01551625,768.559459861111,1082.0434458333334,1133.2188119444445,1058.9430576388888,904.7414527777778,956.2568947222223,880.7747675000002,987.5651781944445,886.5014869444444,648.8206220833333,1603.8175725,201811,839.9059019444446,643.1765877777779,196.72927166666665,82.94709180555554,38.16440569444445,44.439239861111105
11560560.0,46119.751623888886,1540.2350097222222,564.95432625,845.4789102777779,1540.859350138889,2289.142554027778,2310.8336879166663,2236.8768929166663,1810.5334347222224,1790.4027311111108,1441.0427947222222,1530.3194805555556,1198.7185747222222,952.3458530555555,1963.4884316666667,1521.5038762499998,579.2586363888889,976.68939,2302.624926527778,3024.6223815277776,2462.9747763888886,2078.4513905555555,1562.8049605555555,1533.5842548611115,1412.6171309722222,1558.5344283333334,1370.5416655555555,1027.8709780555557,2692.440716666667,201811,1693.2956988888889,1198.4101719444445,494.8853845833333,786.9769869444444,178.9123825,607.6951720833333
