0.18540000,746.75000000,3.00000000
0.22100000,3531.29000000,23.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.09371739,4277.00000000,17.00000000
0.11023333,3400.20000000,26.00000000
0.00000000,0.00000000,0.00000000
0.16800000,2621.63000000,11.00000000
0.00000000,0.00000000,0.00000000
0.18800000,5526.79000000,30.00000000
0.12900000,264.00000000,6.00000000
0.24684000,80929.70000000,309.00000000
0.28433333,2594.30000000,16.00000000
0.19546711,48752.46000000,262.00000000
0.01183333,72.00000000,1.00000000
0.47850000,2209.90000000,10.00000000
0.20030870,68135.89000000,342.00000000
0.24733333,1025.10000000,9.00000000
0.23300000,758.50000000,3.00000000
0.07473684,3017.00000000,16.00000000
0.00000000,0.00000000,0.00000000
0.50066667,1891.83000000,16.00000000
0.41184615,18824.47000000,93.00000000
0.23336290,42263.30000000,220.00000000
0.14012426,68947.02000000,309.00000000
0.14560952,35529.89000000,155.00000000
0.14554237,17051.58000000,67.00000000
0.33789247,329945.82000000,1358.00000000
0.33143471,413606.19000000,1661.00000000
0.34087958,135645.79000000,572.00000000
0.26637037,7979.99000000,38.00000000
0.07651429,3195.42000000,15.00000000
0.30412500,17946.02000000,161.00000000
0.27180586,161580.29000000,621.00000000
0.33531034,46236.28000000,249.00000000
0.24618321,56193.20000000,259.00000000
0.21597436,11280.70000000,51.00000000
0.25854878,34130.37000000,168.00000000
0.16116667,4737.47000000,31.00000000
0.18084615,1490.00000000,12.00000000
0.44350000,2278.00000000,15.00000000
0.01150000,54.00000000,1.00000000
0.46569444,21743.97000000,135.00000000
0.35550000,5729.10000000,9.00000000
0.18192593,22306.12000000,70.00000000
0.11740000,3971.00000000,15.00000000
0.23729457,67516.95000000,303.00000000
0.13761905,5665.10000000,22.00000000
0.01855556,31.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.16883333,5329.00000000,27.00000000
0.00000000,0.00000000,0.00000000
0.22757143,9372.53000000,32.00000000
0.19260870,16607.14000000,93.00000000
0.38733333,65104.47000000,249.00000000
0.04108333,1154.00000000,9.00000000
0.01385714,351.00000000,3.00000000
0.21376923,8467.05000000,34.00000000
0.16700000,1210.00000000,4.00000000
0.22680952,6360.00000000,42.00000000
0.16000000,128.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.23300000,2999.37000000,23.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00760000,61.00000000,1.00000000
0.12822222,1673.83000000,7.00000000
0.09905263,2651.07000000,21.00000000
0.06457143,210.00000000,4.00000000
0.18850000,9213.78000000,65.00000000
0.04535294,1603.00000000,10.00000000
0.32988889,8743.16000000,34.00000000
0.18122222,10795.50000000,54.00000000
0.30479167,12738.41000000,72.00000000
0.33871429,3542.54000000,26.00000000
0.30100000,17509.90000000,81.00000000
0.23057895,2617.50000000,39.00000000
0.04675000,992.74000000,5.00000000
0.13458333,2854.75000000,20.00000000
0.31358407,58053.72000000,257.00000000
0.15000000,6309.87000000,38.00000000
0.13495455,4349.53000000,27.00000000
0.40000000,912.50000000,4.00000000
0.00000000,0.00000000,0.00000000
0.27400000,1001.88000000,4.00000000
0.40015789,7207.45000000,48.00000000
0.13977778,1006.00000000,10.00000000
0.00000000,0.00000000,0.00000000
0.00800000,13.00000000,1.00000000
0.07534783,2798.57000000,14.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.17216667,1016.14000000,4.00000000
0.13540000,981.00000000,2.00000000
0.22466667,754.00000000,10.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.45150000,2729.50000000,3.00000000
0.15800000,781.00000000,10.00000000
0.16666667,94.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.16003448,2539.37000000,20.00000000
0.30753846,3400.45000000,27.00000000
0.33850000,1052.71000000,12.00000000
0.00000000,0.00000000,0.00000000
0.25160000,1122.00000000,17.00000000
0.05750000,63.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.04795455,2289.00000000,16.00000000
0.08258824,1479.56000000,10.00000000
0.11688889,588.00000000,5.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.12720000,469.00000000,2.00000000
0.27962500,2404.84000000,19.00000000
0.40300000,276.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.09700000,399.00000000,1.00000000
0.01600000,21.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.31000000,664.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.37388889,4126.34000000,14.00000000
0.16133333,1577.00000000,7.00000000
0.35315385,12329.06000000,33.00000000
0.40450000,444.94000000,3.00000000
0.20966667,467.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.05366667,93.21000000,1.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.51600000,1101.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.23880000,1685.50000000,15.00000000
0.00000000,0.00000000,0.00000000
0.06660000,271.00000000,3.00000000
0.14747826,5630.00000000,28.00000000
0.00000000,0.00000000,0.00000000
0.33314286,2717.74000000,7.00000000
0.00000000,0.00000000,0.00000000
0.20880000,5331.93000000,23.00000000
0.21300000,4251.70000000,29.00000000
0.00000000,0.00000000,0.00000000
0.37087500,7109.05000000,26.00000000
0.07695699,14608.72000000,51.00000000
0.18000000,685.38000000,7.00000000
0.30871429,2873.33000000,6.00000000
0.08731250,2629.25000000,24.00000000
0.19925000,3339.28000000,14.00000000
0.36120000,779.46000000,4.00000000
0.00000000,0.00000000,0.00000000
0.18300000,769.86000000,7.00000000
0.16494643,49529.10000000,215.00000000
0.57365476,145916.30000000,385.00000000
0.16348705,39736.90000000,239.00000000
0.12716129,10620.86000000,28.00000000
0.31548252,1240560.90000000,5497.00000000
0.00000000,0.00000000,0.00000000
0.34629286,86281.81000000,362.00000000
0.32709091,16311.75000000,92.00000000
0.18054237,14434.24000000,62.00000000
0.32255056,56153.83000000,276.00000000
0.17708383,43122.19000000,217.00000000
0.26759756,34775.57000000,147.00000000
0.31266667,3476.72000000,5.00000000
0.04723529,3108.00000000,14.00000000
0.04520000,292.75000000,2.00000000
0.55971429,4185.57000000,40.00000000
0.10766667,260.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.10276923,1454.43000000,9.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.13800000,432.00000000,4.00000000
0.21762500,1076.67000000,7.00000000
0.03173333,460.00000000,2.00000000
0.12686667,3059.48000000,14.00000000
0.11766667,213.00000000,1.00000000
0.05630769,114.00000000,2.00000000
0.01066667,30.00000000,1.00000000
0.05650000,217.00000000,1.00000000
0.16133333,896.50000000,7.00000000
0.03818750,561.10000000,7.00000000
0.11087500,2231.00000000,18.00000000
0.02166667,70.57000000,1.00000000
0.19900000,1534.97000000,8.00000000
0.26346341,13587.63000000,106.00000000
0.16666667,3335.84000000,28.00000000
0.10258333,3020.84000000,26.00000000
0.05200000,179.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.33190000,3096.75000000,38.00000000
0.05433333,362.00000000,5.00000000
0.20000000,515.00000000,5.00000000
0.15350000,1131.00000000,14.00000000
0.00000000,0.00000000,0.00000000
0.01750000,76.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.50000000,2653.71000000,7.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.17097959,13282.34000000,60.00000000
0.23725000,5878.14000000,11.00000000
0.78625000,11681.40000000,103.00000000
0.63840000,3178.50000000,31.00000000
0.00000000,0.00000000,0.00000000
0.33333333,41.33000000,1.00000000
0.13477778,1479.65000000,17.00000000
0.28361538,1819.82000000,21.00000000
0.17920430,36346.74000000,144.00000000
0.14300000,265.20000000,2.00000000
0.07100000,93.00000000,1.00000000
0.17174074,15646.34000000,110.00000000
0.37750000,3090.56000000,18.00000000
0.15488889,1765.00000000,11.00000000
0.00000000,0.00000000,0.00000000
0.06927027,2219.24000000,16.00000000
0.11604000,3486.83000000,9.00000000
0.19455556,951.20000000,10.00000000
0.13035294,2312.96000000,9.00000000
0.35235000,5401.99000000,40.00000000
0.21609091,1533.21000000,12.00000000
0.17552000,3134.01000000,30.00000000
0.00000000,0.00000000,0.00000000
0.27812500,1386.00000000,7.00000000
0.01056364,276.00000000,1.00000000
0.14563636,4721.69000000,27.00000000
0.07962500,896.49000000,8.00000000
0.00000000,0.00000000,0.00000000
0.07563333,1922.00000000,6.00000000
0.00000000,0.00000000,0.00000000
0.14278788,7830.08000000,23.00000000
0.07081081,6607.50000000,35.00000000
0.25230667,30780.88000000,155.00000000
0.04550000,1225.00000000,4.00000000
0.29550000,5774.00000000,41.00000000
0.12954545,4021.84000000,15.00000000
0.00000000,0.00000000,0.00000000
0.27616667,5858.48000000,25.00000000
0.02909091,528.80000000,2.00000000
0.34041667,2972.10000000,15.00000000
0.18910494,111262.39000000,270.00000000
0.12137107,67062.48000000,152.00000000
0.26485096,415319.10000000,1659.00000000
0.12942276,38776.05000000,108.00000000
0.17620000,5864.96000000,34.00000000
0.24200000,1232.00000000,12.00000000
0.02705263,1352.89000000,4.00000000
0.31900000,6237.70000000,48.00000000
0.02771429,184.00000000,1.00000000
0.31908000,15349.37000000,63.00000000
0.30250000,2259.72000000,15.00000000
0.11057143,1714.50000000,3.00000000
0.34575000,4934.87000000,17.00000000
0.00000000,0.00000000,0.00000000
0.45000000,1300.00000000,10.00000000
0.25000000,1195.00000000,2.00000000
0.07501587,7191.33000000,41.00000000
0.16211765,7689.81000000,70.00000000
0.12479747,85827.05000000,183.00000000
0.17455556,6504.33000000,21.00000000
0.12159140,18842.61000000,85.00000000
0.24957143,4319.67000000,30.00000000
0.32662500,3104.50000000,8.00000000
0.00000000,0.00000000,0.00000000
0.19350000,494.00000000,9.00000000
0.12900000,295.50000000,3.00000000
0.00000000,0.00000000,0.00000000
0.12825000,468.17000000,8.00000000
0.07900000,425.00000000,7.00000000
0.06946154,942.67000000,12.00000000
0.22333333,9036.89000000,46.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.31812500,4678.80000000,22.00000000
0.23114286,23298.48000000,112.00000000
0.25766667,505.00000000,7.00000000
0.04850000,93.00000000,1.00000000
0.16133333,733.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.32440000,2552.15000000,18.00000000
0.14900000,1284.00000000,8.00000000
0.25780000,1636.20000000,5.00000000
0.02976923,555.38000000,3.00000000
0.25257143,1646.00000000,15.00000000
0.17766667,544.00000000,2.00000000
0.45200000,442.24000000,1.00000000
0.07100000,362.92000000,4.00000000
0.38646154,4942.12000000,33.00000000
0.03730435,1423.50000000,11.00000000
0.00000000,0.00000000,0.00000000
0.02575000,120.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.07100000,803.00000000,1.00000000
0.13920856,105468.23000000,349.00000000
0.23995325,193319.33000000,926.00000000
0.25390909,4372.11000000,34.00000000
0.06914286,459.00000000,5.00000000
0.33333333,554.93000000,2.00000000
0.19077982,80138.09000000,336.00000000
0.11740230,27979.50000000,154.00000000
0.07228333,6771.40000000,52.00000000
0.05487755,7709.44000000,24.00000000
0.19355233,64973.31000000,303.00000000
0.12500000,1815.80000000,9.00000000
0.14943750,2609.72000000,15.00000000
0.14662632,65367.61000000,232.00000000
0.08806897,4000.55000000,20.00000000
0.20419565,16103.69000000,97.00000000
0.29772689,126877.78000000,523.00000000
0.24819444,6293.58000000,49.00000000
0.19318072,31623.02000000,174.00000000
0.20759223,30087.29000000,164.00000000
0.26367359,156619.19000000,683.00000000
0.12521429,3313.00000000,20.00000000
0.14284615,2200.75000000,27.00000000
0.27655556,1474.55000000,15.00000000
0.21561563,91219.56000000,566.00000000
0.00000000,0.00000000,0.00000000
0.08666667,533.71000000,3.00000000
0.09655556,351.50000000,2.00000000
0.05350000,235.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.35557143,4317.00000000,22.00000000
0.00600000,49.00000000,1.00000000
0.01842857,244.00000000,4.00000000
0.14159091,7385.65000000,57.00000000
0.44068182,8330.23000000,40.00000000
0.04337500,1458.00000000,15.00000000
0.06164286,1137.00000000,15.00000000
0.09717073,2030.86000000,18.00000000
0.22550000,698.00000000,9.00000000
0.24720000,2848.63000000,12.00000000
0.36116667,2061.00000000,9.00000000
0.00000000,0.00000000,0.00000000
0.00900000,10.00000000,1.00000000
0.22916667,2061.11000000,3.00000000
0.26522857,12665.11000000,50.00000000
0.26200000,659.00000000,6.00000000
0.34040000,2224.00000000,17.00000000
0.83500000,1053.29000000,7.00000000
0.00000000,0.00000000,0.00000000
0.08542857,293.00000000,4.00000000
0.05912500,817.00000000,5.00000000
0.00000000,0.00000000,0.00000000
0.07130000,2154.00000000,7.00000000
0.00000000,0.00000000,0.00000000
0.07839130,12850.33000000,67.00000000
0.16532000,13383.18000000,37.00000000
0.26548000,21497.64000000,128.00000000
0.07637500,1126.00000000,5.00000000
0.23164815,31694.01000000,192.00000000
0.37860000,2127.00000000,11.00000000
0.03858333,1000.00000000,6.00000000
0.28700000,2852.00000000,11.00000000
0.07644444,1390.00000000,6.00000000
0.08690000,992.00000000,8.00000000
0.25333333,494.00000000,6.00000000
0.19637500,1462.20000000,15.00000000
0.20242857,2838.80000000,3.00000000
0.12848148,7459.98000000,22.00000000
0.24045644,231823.66000000,1051.00000000
0.22343750,21486.17000000,133.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.44345455,3255.50000000,22.00000000
0.12900794,39962.62000000,134.00000000
0.26676923,6980.65000000,46.00000000
0.15483333,843.25000000,6.00000000
0.11713333,1431.00000000,20.00000000
0.23345455,3352.91000000,47.00000000
0.31485714,9845.68000000,62.00000000
0.16066667,1485.00000000,17.00000000
0.00000000,0.00000000,0.00000000
0.11183333,382.00000000,5.00000000
0.03600000,250.00000000,1.00000000
0.20477419,10220.34000000,55.00000000
0.04766667,209.03000000,1.00000000
0.11000000,374.60000000,6.00000000
0.06550000,381.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.26222222,2516.00000000,24.00000000
0.21648889,15660.07000000,53.00000000
0.29412500,6146.97000000,26.00000000
0.23084239,111702.32000000,620.00000000
0.00000000,0.00000000,0.00000000
0.44650000,1262.00000000,11.00000000
0.32408451,30365.78000000,164.00000000
0.13676923,2034.00000000,10.00000000
0.34832258,20117.80000000,106.00000000
0.09854545,1064.50000000,9.00000000
0.00000000,0.00000000,0.00000000
0.02775000,258.00000000,1.00000000
0.22693023,14777.51000000,57.00000000
0.21333333,438.00000000,5.00000000
0.16878571,4192.00000000,30.00000000
0.15584783,9068.78000000,42.00000000
0.20200000,1983.08000000,17.00000000
0.08705660,4081.21000000,38.00000000
0.33050000,712.60000000,5.00000000
0.06144737,4797.70000000,27.00000000
0.01516667,36.00000000,1.00000000
0.00514286,72.12000000,1.00000000
0.12000000,427.40000000,4.00000000
0.28154545,5397.00000000,44.00000000
0.08766667,989.56000000,8.00000000
0.12011111,5146.19000000,10.00000000
0.24392308,9146.57000000,59.00000000
0.30990000,7638.20000000,27.00000000
0.16000000,580.58000000,4.00000000
0.13072727,2097.43000000,14.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.06702222,2140.00000000,19.00000000
0.17956250,6115.30000000,24.00000000
0.01783333,1161.00000000,2.00000000
0.19800000,2544.37000000,8.00000000
0.11316667,473.00000000,4.00000000
0.15200000,3751.50000000,16.00000000
0.05780000,154.00000000,4.00000000
0.21721547,62507.85000000,224.00000000
0.28708333,2433.20000000,12.00000000
0.20085714,52144.22000000,217.00000000
0.08333333,214.00000000,2.00000000
0.36566667,1354.10000000,9.00000000
0.17513362,59246.67000000,314.00000000
0.22233333,509.40000000,5.00000000
0.19280000,687.86000000,2.00000000
0.01111111,594.00000000,7.00000000
1.00000000,1305.00000000,1.00000000
0.61766667,2842.33000000,32.00000000
0.40645833,16493.88000000,75.00000000
0.24088800,38796.06000000,237.00000000
0.12115854,61703.25000000,218.00000000
0.13538532,32961.47000000,160.00000000
0.13358065,14251.80000000,51.00000000
0.32547548,269498.20000000,1208.00000000
0.27613957,314126.77000000,1300.00000000
0.29555385,100503.66000000,453.00000000
0.24853846,6761.80000000,29.00000000
0.06051429,2010.00000000,10.00000000
0.26337931,15680.78000000,116.00000000
0.24592143,134889.45000000,546.00000000
0.34986585,42113.70000000,220.00000000
0.24246269,47042.03000000,240.00000000
0.32106452,11843.87000000,48.00000000
0.26484146,27440.35000000,141.00000000
0.13476667,6772.35000000,25.00000000
0.20366667,1880.00000000,7.00000000
0.37350000,1691.00000000,16.00000000
0.01387500,81.00000000,1.00000000
0.41711765,18846.45000000,136.00000000
0.17066667,2305.00000000,7.00000000
0.15576000,18233.85000000,65.00000000
0.22555556,5403.00000000,16.00000000
0.24828462,60250.23000000,270.00000000
0.21931579,7848.56000000,16.00000000
0.03566667,967.00000000,2.00000000
0.02675000,54.00000000,1.00000000
0.07138462,2716.00000000,9.00000000
0.00000000,0.00000000,0.00000000
0.22744000,11473.11000000,33.00000000
0.19693023,9760.31000000,65.00000000
0.32902299,48317.51000000,204.00000000
0.04640000,428.00000000,5.00000000
0.02775000,1224.00000000,6.00000000
0.19559259,5872.00000000,39.00000000
0.23216667,1649.79000000,7.00000000
0.20109091,5725.67000000,51.00000000
0.82100000,813.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.16064286,2425.60000000,11.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.01420000,162.00000000,2.00000000
0.08930000,350.00000000,2.00000000
0.13278571,2330.60000000,21.00000000
0.22944444,1639.00000000,9.00000000
0.21470370,5321.67000000,37.00000000
0.04361111,1981.00000000,13.00000000
0.24370588,4108.00000000,30.00000000
0.15450000,5383.00000000,57.00000000
0.28263636,11016.07000000,55.00000000
0.32620000,4120.80000000,33.00000000
0.22976667,12270.08000000,59.00000000
0.21866667,2088.90000000,27.00000000
0.05700000,762.03000000,9.00000000
0.25590000,2555.00000000,20.00000000
0.29259016,50976.68000000,223.00000000
0.15053125,5273.50000000,25.00000000
0.19404762,4907.87000000,23.00000000
0.64300000,1919.50000000,6.00000000
0.00000000,0.00000000,0.00000000
0.26100000,791.12000000,4.00000000
0.35400000,6519.64000000,33.00000000
0.08733333,459.00000000,7.00000000
0.28566667,684.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.05508333,1864.75000000,11.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.01800000,46.00000000,1.00000000
1.00000000,731.00000000,1.00000000
0.14200000,864.86000000,7.00000000
0.00000000,0.00000000,0.00000000
0.28666667,545.00000000,7.00000000
0.33300000,18.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.16050000,918.00000000,2.00000000
0.37180000,961.00000000,8.00000000
0.20000000,1356.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.11653846,1571.28000000,10.00000000
0.36566667,3546.56000000,29.00000000
0.15400000,288.00000000,4.00000000
0.00000000,0.00000000,0.00000000
0.26480000,1461.00000000,13.00000000
0.48150000,499.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.07076190,2538.00000000,20.00000000
0.16421429,1926.00000000,10.00000000
0.10722222,503.00000000,6.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.14060000,260.67000000,2.00000000
0.27025000,2455.15000000,14.00000000
0.50000000,282.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.19277778,1590.88000000,9.00000000
0.14033333,999.00000000,3.00000000
0.26333333,5225.00000000,11.00000000
0.13550000,141.86000000,3.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.03550000,54.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.16100000,343.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.14285714,1195.50000000,8.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.11690909,3471.84000000,17.00000000
0.01500000,43.00000000,1.00000000
0.12383333,513.00000000,5.00000000
0.00000000,0.00000000,0.00000000
0.18860000,4413.09000000,20.00000000
0.24750000,4689.67000000,34.00000000
0.00000000,0.00000000,0.00000000
0.42400000,7182.75000000,26.00000000
0.09379798,18222.52000000,71.00000000
0.09280000,324.96000000,3.00000000
0.32142857,2030.67000000,9.00000000
0.21006667,4233.00000000,26.00000000
0.12242857,3351.41000000,13.00000000
0.19125000,313.14000000,3.00000000
0.00000000,0.00000000,0.00000000
0.11733333,420.14000000,6.00000000
0.15108547,44425.51000000,172.00000000
0.53231765,117811.67000000,383.00000000
0.15372043,29000.03000000,201.00000000
0.06226667,6954.00000000,11.00000000
0.31361909,1129494.23000000,4954.00000000
0.00000000,0.00000000,0.00000000
0.31691156,78128.06000000,308.00000000
0.34800000,15595.53000000,75.00000000
0.19373585,13488.08000000,49.00000000
0.30171429,48149.97000000,206.00000000
0.11095652,25974.66000000,160.00000000
0.31414815,35410.75000000,129.00000000
0.18516667,1280.28000000,2.00000000
0.12657895,4600.67000000,21.00000000
0.13580000,778.00000000,2.00000000
0.52028571,3856.42000000,39.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.13100000,1447.88000000,8.00000000
0.00000000,0.00000000,0.00000000
0.05966667,248.00000000,1.00000000
0.04450000,138.00000000,3.00000000
0.19855556,3106.33000000,17.00000000
0.11906667,2057.86000000,4.00000000
0.18676923,3881.10000000,10.00000000
0.12266667,443.00000000,2.00000000
0.13015385,599.25000000,11.00000000
0.04766667,120.00000000,1.00000000
0.00000000,0.00000000,0.00000000
0.17850000,778.50000000,8.00000000
0.02628571,290.50000000,4.00000000
0.06693750,1216.29000000,17.00000000
0.06666667,141.00000000,1.00000000
0.30350000,1858.70000000,4.00000000
0.24159459,11671.52000000,97.00000000
0.23916667,5441.30000000,32.00000000
0.11543478,2335.13000000,19.00000000
0.07140000,286.00000000,2.00000000
0.00000000,0.00000000,0.00000000
0.27300000,2418.29000000,23.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.21875000,1614.33000000,14.00000000
0.00000000,0.00000000,0.00000000
0.03740000,266.00000000,3.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.50000000,2176.50000000,5.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
0.20376471,19162.84000000,51.00000000
0.07412500,2355.00000000,10.00000000
0.82775000,11808.06000000,111.00000000
